purchase_id,lastname,purchase_date,stars,price,favorite_flower
1000,PERKINS,2017-04-08,5,19.599885954165785,iris
1001,ROBINSON,2017-01-01,5,37.98390361682093,
1002,WILLIAMSON,2017-03-20,4,19.339137911467354,carnation
1003,ROBINSON,2017-04-12,5,18.140615754070392,lilac
1004,RHODES,2017-03-24,1,22.179522083926244,carnation
1005,NGUYEN,2017-01-03,3,9.713732775024482,gerbera
1006,ROBINSON,2017-08-20,2,18.90743325165465,
1007,GRAVES,2017-02-26,5,9.912851749826816,gerbera
1008,RODRIQUEZ,2017-01-11,1,20.663897316192106,
1009,PERKINS,2017-07-09,5,40.361152734388476,iris
1010,FERGUSON,2017-05-04,2,21.018300051245614,daffodil
1011,MAY,2017-06-22,3,9.767947319089958,rose
1012,MILLER,2017-07-25,3,20.09000453868923,
1013,GREENE,2017-07-27,4,9.321970912000113,rose
1014,OBRIEN,2017-02-16,4,40.62616176788085,
1015,FREEMAN,2017-02-09,4,10.010868827679804,gerbera
1016,RAMOS,2017-09-04,4,21.651084825013534,
1017,ROBINSON,2017-05-09,3,9.221863291317748,lilac
1018,ROBINSON,2017-06-14,2,10.547645329062824,lilac
1019,RUIZ,2017-07-29,4,20.45178856993353,
1020,CLARK,2017-01-05,3,,
1021,HARPER,2017-08-24,2,10.525911853492463,tulip
1022,PAYNE,2017-01-21,1,19.77178904468374,rose
1023,BOYD,2017-07-02,4,40.14728952584128,lilac
1024,ROBINSON,2017-03-05,5,18.974158454725085,lilac
1025,COX,2017-04-03,3,9.272833477585095,
1026,HALL,2017-04-23,3,22.706567033577024,daffodil
1027,RHODES,2017-08-22,4,10.151628870901336,
1028,REYES,2017-01-18,4,20.54553211658084,rose
1029,ROBINSON,2017-04-02,4,20.667826506358047,
1030,LEWIS,2017-07-28,5,40.13198438479372,gerbera
1031,GREENE,2017-03-10,1,19.55589961642972,rose
1032,TURNER,2017-06-29,5,39.43408162407313,iris
1033,TURNER,2017-02-26,3,39.39570667359536,iris
1034,VARGAS,2017-03-06,4,19.56203977003917,sunflower
1035,PETERS,2017-05-03,4,20.3247234005108,orchid
1036,FERGUSON,2017-06-21,5,9.848442903013568,daffodil
1037,ROGERS,2017-01-30,3,40.36844909592911,
1038,ELLIS,2017-05-15,5,18.773684018031272,daisy
1039,COLLINS,2017-07-20,4,19.152947057097187,
1040,DANIELS,2017-06-21,5,9.957252361084425,rose
1041,PETERS,2017-02-01,4,,orchid
1042,ROBINSON,2017-08-11,5,10.106924174878474,lilac
1043,MITCHELL,2017-05-29,5,21.054419463146786,lilac
1044,ALLEN,2017-02-11,5,40.28623232783156,rose
1045,CARLSON,2017-05-11,3,21.913345453148214,rose
1046,REID,2017-03-25,3,11.346947792036715,jasmine
1047,ROBINSON,2017-06-07,5,18.187913343092607,lilac
1048,MARTIN,2017-06-23,3,38.97178490612093,lilac
1049,FOSTER,2017-03-24,2,38.96400336060229,
1050,MASON,2017-06-22,3,17.81234717565077,tulip
1051,CALDWELL,2017-02-01,5,10.698038212223214,carnation
1052,AUSTIN,2017-03-17,2,19.657933559091166,jasmine
1053,VARGAS,2017-05-22,5,21.367687255211735,sunflower
1054,GREEN,2017-02-13,5,,daffodil
1055,BYRD,2017-06-30,5,41.566585818743725,gardenia
1056,RIVERA,2017-06-30,3,19.475134709216427,daffodil
1057,ROSE,2017-05-04,1,19.953792960230306,gardenia
1058,WOODS,2017-07-12,3,20.300919385649895,sunflower
1059,WAGNER,2017-07-17,4,19.05813230832499,iris
1060,GONZALES,2017-05-09,2,38.550615869457395,lilac
1061,DANIELS,2017-02-07,5,10.392627704199207,
1062,GOMEZ,2017-01-02,4,19.296580605198766,
1063,BARNETT,2017-08-27,4,,gardenia
1064,MONTGOMERY,2017-01-22,5,8.900795479674256,gardenia
1065,ROBINSON,2017-06-20,3,39.98301160420699,lilac
1066,HOLMES,2017-04-05,3,11.137140906561116,rose
1067,THOMPSON,2017-05-07,1,9.780662511574203,tulip
1068,CASTILLO,2017-02-26,4,9.429211255136568,gardenia
1069,DANIELS,2017-07-31,5,38.16063278312035,rose
1070,ROBINSON,2017-02-06,5,20.66425770975789,
1071,CALDWELL,2017-04-21,5,40.81756940071396,carnation
1072,MOORE,2017-05-20,5,19.565067295442024,rose
1073,ROBINSON,2017-08-08,5,19.78370082239843,lilac
1074,RUSSELL,2017-07-26,5,10.599312153256943,carnation
1075,STEWART,2017-08-13,2,19.81922256797939,tulip
1076,KING,2017-08-20,2,20.240239567057603,
1077,BROWN,2017-02-12,4,17.685223969794034,daffodil
1078,WHEELER,2017-02-18,4,39.0900053263572,orchid
1079,ROBINSON,2017-01-28,5,39.03062869437765,lilac
1080,STEWART,2017-02-18,3,10.711600171359402,tulip
1081,HILL,2017-02-13,4,9.517952448737823,
1082,HOFFMAN,2017-01-30,2,19.669988315777033,sunflower
1083,BELL,2017-01-11,2,39.62059784772226,
1084,JACOBS,2017-02-11,3,20.447331988083103,carnation
1085,MURRAY,2017-08-29,3,20.483871667987792,daffodil
1086,GRAVES,2017-01-07,4,20.680632877909176,gerbera
1087,ROBINSON,2017-01-24,5,20.783138135804545,lilac
1088,FERGUSON,2017-02-25,2,18.180406884389306,daffodil
1089,JACKSON,2017-04-04,2,18.70848723485821,
1090,CARROLL,2017-02-11,5,8.968955605473209,tulip
1091,BURKE,2017-08-16,1,39.78046538927822,daffodil
1092,DIAZ,2017-03-27,2,10.112087994799793,
1093,FERGUSON,2017-02-21,4,20.245430690242802,daffodil
1094,DANIELS,2017-04-28,1,19.433847061784466,rose
1095,CHAPMAN,2017-01-26,4,21.94854510220763,gerbera
1096,CALDWELL,2017-05-17,3,11.530575746506965,carnation
1097,ROBINSON,2017-08-31,1,19.740721609088027,lilac
1098,MORGAN,2017-08-20,3,10.609334750394755,tulip
1099,ROBINSON,2017-05-26,5,40.575438922550475,lilac
1101,WEBB,2017-07-13,2,8.004355730089456,iris
1101,BURKE,2017-08-16,4,18.560260365877358,daffodil
1102,HAMILTON,2017-07-14,3,40.61797035716671,lilac
1103,HARPER,2017-04-10,2,21.80685871991968,tulip
1104,WELCH,2017-01-11,3,20.832149115209614,
1105,WAGNER,2017-01-16,3,20.369090538431443,iris
1106,BURKE,2017-04-22,5,18.81915130532943,
1107,ROBINSON,2017-08-01,5,40.98228579406936,lilac
1108,ALLEN,2017-07-17,2,19.829455239483146,rose
1109,RYAN,2017-09-01,3,20.553662198718552,carnation
1110,CARPENTER,2017-04-11,2,9.822113765492556,sunflower
1111,CLARK,2017-05-04,4,10.958270141342146,
1112,ROBINSON,2017-01-04,5,19.320615288241104,lilac
1113,ROBINSON,2017-07-30,1,12.129372227529846,
1114,LEWIS,2017-06-09,4,38.43293342156386,gerbera
1115,GREEN,2017-01-13,3,10.201632012802088,daffodil
1116,MCKINNEY,2017-01-28,3,20.242743614707088,gardenia
1117,ROBINSON,2017-01-27,5,8.222220629574593,lilac
1118,RICHARDS,2017-07-14,3,9.553872150135119,lilac
1119,HARPER,2017-08-21,5,21.037598973359675,tulip
1120,RAMOS,2017-05-26,3,17.6554341093315,orchid
1121,ROBINSON,2017-04-12,5,9.302764983103009,lilac
1122,NEAL,2017-05-30,5,20.951594519324036,iris
1123,MEDINA,2017-01-31,5,21.11362145441848,daffodil
1124,WILLIS,2017-06-25,1,22.343949267748798,tulip
1125,ROBINSON,2017-03-15,5,11.349250233547508,
1126,MURRAY,2017-02-18,5,21.74310058470698,
1127,WATTS,2017-08-31,5,21.37626984738797,gardenia
1128,WATTS,2017-08-24,2,39.62882165037336,
1129,HART,2017-04-08,4,20.937876879939264,gardenia
1130,HICKS,2017-04-13,4,18.19812547625326,daisy
1131,CHAPMAN,2017-07-02,5,9.723798996287336,gerbera
1132,STONE,2017-03-12,4,39.122986373405546,iris
1133,ROBINSON,2017-03-09,4,11.609311591921207,
1134,JAMES,2017-06-01,2,19.517681086449205,daisy
1135,POWELL,2017-01-22,3,39.903788141337344,
1136,RICHARDS,2017-02-19,3,39.487050456498025,lilac
1137,STONE,2017-07-22,4,41.9382701757059,iris
1138,GONZALEZ,2017-08-14,2,39.966756650724676,gardenia
1139,MILLS,2017-05-24,5,9.97530729279231,rose
1140,MORRISON,2017-01-02,4,12.030218006803244,gardenia
1141,ROGERS,2017-03-11,2,10.189389367040652,gardenia
1142,MURPHY,2017-03-18,5,9.80803688785054,iris
1143,ROBINSON,2017-05-29,1,40.298659647408655,lilac
1144,RHODES,2017-01-07,5,40.1071388249119,
1145,CARROLL,2017-07-29,3,,tulip
1146,KELLY,2017-06-04,4,9.474149144879881,daisy
1147,SNYDER,2017-08-04,5,18.87760377038128,sunflower
1148,REYNOLDS,2017-04-25,3,41.478611368512695,gardenia
1149,MASON,2017-07-02,5,19.917732858165586,tulip
1150,ROBINSON,2017-01-03,5,38.822663729629475,lilac
1151,ORTIZ,2017-04-21,5,20.086883660435266,carnation
1152,ROBINSON,2017-05-25,4,20.126000825035838,lilac
1153,JORDAN,2017-01-06,4,9.31625019561859,carnation
1154,PENA,2017-06-28,3,38.96750341167785,lilac
1155,BURKE,2017-08-28,3,20.3814551149799,daffodil
1156,EVANS,2017-03-24,5,21.01209053615984,daisy
1157,RICE,2017-01-07,3,19.294549835928294,gerbera
1158,BATES,2017-01-02,5,40.28037631562681,
1159,HOPKINS,2017-08-31,2,11.044370176450023,tulip
1160,PETERS,2017-05-21,5,20.379008951214235,orchid
1161,PERKINS,2017-05-19,4,9.854839924071136,iris
1162,BROWN,2017-05-22,3,8.21143593021903,daffodil
1163,REED,2017-04-22,4,18.842673863432275,gerbera
1164,MILES,2017-03-17,5,10.588153375177605,daisy
1165,CARTER,2017-07-03,5,41.748071306857355,
1166,ROBINSON,2017-08-15,3,38.48833706375374,lilac
1167,RODRIQUEZ,2017-08-20,3,19.092672690713986,carnation
1168,BENNETT,2017-07-22,5,20.293769858556022,rose
1169,RIVERA,2017-08-20,5,41.03370297862357,daffodil
1170,ROSE,2017-08-06,3,18.857847692157765,gardenia
1171,CALDWELL,2017-01-10,5,20.656427078954547,carnation
1172,SILVA,2017-02-04,1,18.701793067714103,lilac
1173,PENA,2017-08-17,5,39.68980060499553,lilac
1174,RAMIREZ,2017-07-12,3,20.27861583111815,lilac
1175,PALMER,2017-02-02,5,40.664898805109615,gardenia
1176,MURRAY,2017-06-15,5,11.087979152767431,daffodil
1177,ROBINSON,2017-05-28,5,19.386763367189875,lilac
1178,LAWRENCE,2017-06-15,2,41.20332944736875,daffodil
1179,THOMPSON,2017-05-07,5,39.681435096541335,
1180,BREWER,2017-04-22,4,19.779140057267774,carnation
1181,CARLSON,2017-02-06,5,42.99631722334263,rose
1182,BANKS,2017-06-28,1,40.860786261563156,orchid
1183,MCDONALD,2017-01-10,4,22.2870250314345,tulip
1184,MORGAN,2017-04-15,5,10.694375864487824,tulip
1185,ROBINSON,2017-03-31,4,39.75823671114292,lilac
1186,LEE,2017-07-25,5,,daffodil
1187,ROBINSON,2017-02-15,5,39.14421579187788,lilac
1188,HALE,2017-05-19,1,19.988894114181647,rose
1189,WALKER,2017-02-23,2,19.837934302549293,
1190,POWELL,2017-07-04,4,20.11682517476823,gardenia
1191,ROBINSON,2017-05-18,5,40.102380890832826,
1192,STEWART,2017-07-19,4,19.722273447270336,tulip
1193,HALE,2017-08-23,5,8.280981607273578,rose
1194,MCCOY,2017-02-08,3,,sunflower
1195,DANIELS,2017-01-25,5,21.389024174523165,rose
1196,RICHARDS,2017-05-17,3,19.57973623277747,lilac
1197,DANIELS,2017-01-30,4,21.799445538468248,
1198,MARSHALL,2017-04-26,5,21.81062802853089,carnation
1199,CARROLL,2017-06-07,4,20.05042767333889,tulip
1200,DANIELS,2017-01-16,4,19.246844681260324,rose
1201,OBRIEN,2017-06-26,2,10.284604305977787,
1202,KING,2017-01-04,3,38.50324227180895,rose
1203,GRIFFIN,2017-09-03,4,,iris
1204,GARDNER,2017-01-21,2,10.761735089281368,gardenia
1205,GORDON,2017-09-04,5,20.675018919564764,rose
1206,ROBINSON,2017-03-22,5,39.90696491131651,lilac
1207,MORALES,2017-01-01,5,19.17431665429791,jasmine
1208,DAVIDSON,2017-01-14,5,21.534000947514254,sunflower
1209,ROBINSON,2017-05-07,5,10.694869109753043,lilac
1210,ROBINSON,2017-04-18,5,21.09204467832951,lilac
1211,MOORE,2017-02-07,5,18.941808538310724,
1212,CLARK,2017-03-10,3,,gardenia
1213,MORALES,2017-03-23,4,11.051502932117154,jasmine
1214,MAY,2017-05-31,3,9.125438981046608,rose
1215,ROBINSON,2017-08-16,2,20.975911014938106,lilac
1216,HARPER,2017-06-02,4,18.881858590903775,
1217,CARLSON,2017-03-28,5,18.631115594466323,rose
1218,WOOD,2017-08-11,3,9.541772756962937,sunflower
1219,GONZALES,2017-04-06,2,9.795142790517158,
1220,DUNN,2017-05-12,5,40.631676883609146,daffodil
1221,PALMER,2017-08-27,3,18.297787337627767,gardenia
1222,RICE,2017-02-12,4,19.802920158367574,
1223,CALDWELL,2017-08-12,3,19.617544468767367,
1224,ROBINSON,2017-06-21,5,20.016600045283862,
1225,ROSE,2017-02-24,4,19.149593181101167,gardenia
1226,MILLER,2017-05-21,3,20.674838848471875,daffodil
1227,WOODS,2017-05-19,3,20.096969920351576,sunflower
1228,DIXON,2017-05-18,3,40.031487535652396,gerbera
1229,JOHNSTON,2017-05-14,5,10.779947755594964,orchid
1230,WEAVER,2017-08-24,1,21.47187976673855,sunflower
1231,MCKINNEY,2017-01-22,5,18.649521543554144,
1232,ROBINSON,2017-02-17,5,21.37707319681946,lilac
1233,ROBINSON,2017-06-01,5,19.726581347603027,
1234,ROBINSON,2017-07-10,1,39.77227475155691,lilac
1235,BERRY,2017-08-30,4,39.27870401614798,iris
1236,HOLMES,2017-08-02,3,19.18441024580818,rose
1237,HOFFMAN,2017-01-16,2,38.77006384766891,sunflower
1238,HUNTER,2017-04-02,2,11.278832725496676,
1239,FERNANDEZ,2017-01-16,1,41.586327594491856,carnation
1240,GARDNER,2017-02-03,3,20.021240716697804,gardenia
1241,ROBINSON,2017-02-13,5,9.677565744517377,
1242,HOFFMAN,2017-04-05,4,17.742611132362214,sunflower
1243,PRICE,2017-04-25,4,10.268818522654307,daisy
1244,CURTIS,2017-04-21,3,40.86943983404197,sunflower
1245,ROBINSON,2017-01-14,5,39.66748966091856,lilac
1246,REYES,2017-01-30,4,20.3532827591497,rose
1247,ROBINSON,2017-03-23,5,11.356416090193058,
1248,NEWMAN,2017-03-23,4,9.730491220633807,
1249,CHAMBERS,2017-04-15,4,9.780960528126,gerbera
1250,MITCHELL,2017-06-20,1,40.78253914408094,lilac
1251,HARRISON,2017-05-21,1,21.797325353938312,orchid
1252,HORTON,2017-01-02,1,19.37689141500159,tulip
1253,PAYNE,2017-01-30,4,21.822358317118322,rose
1254,HALE,2017-07-12,4,39.59806030259527,rose
1255,KELLY,2017-02-28,4,19.806344377735158,daisy
1256,ROBINSON,2017-06-21,5,40.60477811396738,
1257,DANIELS,2017-03-02,1,9.897293546703857,rose
1258,ROBINSON,2017-07-24,5,40.4600184870818,lilac
1259,PAYNE,2017-02-19,5,38.52928460274713,
1260,ROBINSON,2017-08-29,4,9.930922200779158,lilac
1261,ELLIS,2017-05-09,3,39.88225124235064,daisy
1262,ROBINSON,2017-07-06,5,19.51073934633442,lilac
1263,KING,2017-02-18,5,39.91810180808753,rose
1264,ROBINSON,2017-04-01,5,40.351683462996135,lilac
1265,HOWELL,2017-02-23,1,19.67643972402356,lilac
1266,OWENS,2017-05-26,1,18.92178299320153,iris
1267,RICHARDS,2017-07-13,3,21.574654665586767,lilac
1268,HOLT,2017-03-24,3,20.54836673713625,gerbera
1269,RAMOS,2017-01-10,3,39.49381580959066,orchid
1270,CARLSON,2017-01-12,2,40.531970303025325,rose
1271,LEWIS,2017-06-23,2,20.65649047587376,gerbera
1272,WOOD,2017-08-13,1,20.481757984540366,sunflower
1273,WILLIAMS,2017-01-23,5,39.40872492029389,daffodil
1274,WATSON,2017-01-27,4,19.102188454141096,iris
1275,WHEELER,2017-05-11,4,20.72766772607169,orchid
1276,SANDERS,2017-08-03,4,37.98649546462559,daffodil
1277,BAILEY,2017-02-16,2,41.2548545565496,
1278,RUSSELL,2017-08-03,5,10.192468855041623,carnation
1279,ALVAREZ,2017-01-17,3,20.676234877093503,orchid
1280,SUTTON,2017-05-20,5,21.15361232368516,jasmine
1281,ORTIZ,2017-04-23,1,20.526898428740118,
1282,HALE,2017-02-28,3,9.673019840479569,rose
1283,GOMEZ,2017-06-08,4,10.871320599788058,tulip
1284,BARNETT,2017-04-25,5,18.77707366655584,gardenia
1285,SPENCER,2017-08-16,2,17.888932526611647,orchid
1286,HUNTER,2017-05-16,5,40.21034396525123,
1287,CALDWELL,2017-05-06,3,38.86768017281468,carnation
1288,MORRIS,2017-03-21,2,10.698465189482716,
1289,CALDWELL,2017-07-17,1,19.26228914944807,carnation
1290,ORTIZ,2017-06-05,4,21.11403903915744,carnation
1291,MILLS,2017-07-28,4,38.391366967748795,rose
1292,JOHNSON,2017-08-29,5,21.175807885142245,daisy
1293,BLACK,2017-04-12,4,39.801426209206745,
1294,BYRD,2017-02-01,4,39.13908700399853,gardenia
1295,HOLLAND,2017-07-09,4,41.2368671997801,jasmine
1296,BECK,2017-05-01,5,11.44543935150865,orchid
1297,CALDWELL,2017-04-05,5,40.09155124945796,
1298,ROBINSON,2017-01-07,5,10.598514558605297,lilac
1299,ROBINSON,2017-02-18,2,8.999600808313337,lilac
1300,TURNER,2017-08-17,2,18.771464764199735,iris
1301,CRAIG,2017-08-25,3,40.90236745302462,gardenia
1302,BROOKS,2017-05-04,5,20.68471451687745,
1303,SANDERS,2017-08-18,2,20.710239352872573,daffodil
1304,MYERS,2017-07-16,4,39.686571834379905,gerbera
1305,NGUYEN,2017-07-18,4,20.954869572879133,gerbera
1306,ROBINSON,2017-01-09,5,17.912178362441317,lilac
1307,SNYDER,2017-05-10,3,41.72214009489744,sunflower
1308,ROBINSON,2017-02-18,5,39.33357524444564,lilac
1309,PRICE,2017-08-16,1,19.308156856700386,daisy
1310,ROBINSON,2017-08-17,5,10.173784126307721,lilac
1311,ROBINSON,2017-01-01,3,10.067076142225387,lilac
1312,ELLIS,2017-03-09,5,39.85628633906411,daisy
1313,BAILEY,2017-04-14,4,20.109265894612427,rose
1314,ROBINSON,2017-08-02,5,20.758678000620986,lilac
1315,JACOBS,2017-04-11,5,40.504536579581064,carnation
1316,WELCH,2017-04-05,1,9.179863659357514,daisy
1317,STEVENS,2017-07-18,3,18.50814774104428,jasmine
1318,ROBINSON,2017-06-13,3,38.02200926366295,lilac
1319,ROBERTS,2017-06-13,4,19.046088328689766,tulip
1320,ROBINSON,2017-03-21,5,39.348512814940975,lilac
1321,JACOBS,2017-08-30,4,9.543406771178958,
1322,HOLMES,2017-01-20,4,8.279197859697513,rose
1323,BELL,2017-06-29,1,41.23647533464644,gardenia
1324,CASTRO,2017-05-10,5,20.591347711596416,gardenia
1325,ROBINSON,2017-02-04,5,39.99420057247508,lilac
1326,JACOBS,2017-01-31,5,39.90050587474021,carnation
1327,RICHARDSON,2017-05-23,5,10.22015816330958,jasmine
1328,MURRAY,2017-07-15,5,38.82765668651721,daffodil
1329,WHEELER,2017-04-07,3,38.646486481020936,orchid
1330,DAY,2017-03-06,3,39.1842697344616,orchid
1331,SHELTON,2017-04-06,5,19.7635281206912,rose
1332,STEWART,2017-05-09,3,9.335130508576274,tulip
1333,CARPENTER,2017-05-18,3,20.381930676329095,
