purchase_id,lastname,purchase_date,stars,price,favorite_flower
1334,RAMOS,2017-02-20,5,39.48031310227434,
1335,ROBINSON,2017-03-08,3,19.0691775358897,lilac
1336,CARLSON,2017-08-21,4,20.28944745205815,rose
1337,HOLLAND,2017-07-02,4,38.48238364728061,jasmine
1338,ROBINSON,2017-04-30,5,8.183829724414426,lilac
1339,DOUGLAS,2017-05-22,3,39.54682302212871,daisy
1340,MILLER,2017-07-28,5,10.738168610361958,daffodil
1341,BUTLER,2017-04-22,2,39.64074765327229,tulip
1342,ROBINSON,2017-08-11,5,20.69936422043128,lilac
1343,DANIELS,2017-04-16,4,19.957283291012963,rose
1344,BROWN,2017-05-15,5,20.55577892993331,daffodil
1345,HARPER,2017-04-01,3,18.843900147503373,tulip
1346,CASTILLO,2017-01-07,2,40.07595619706157,gardenia
1347,ROBINSON,2017-01-09,4,19.96322267974549,lilac
1348,ROBINSON,2017-04-08,5,41.930437740985646,lilac
1349,GRAY,2017-04-08,3,19.719347023936592,gerbera
1350,HUNTER,2017-07-09,1,21.353694767679368,
1351,ROBINSON,2017-08-01,5,40.2864121749988,lilac
1352,ORTIZ,2017-06-29,1,19.91593360487598,carnation
1353,RAY,2017-05-31,5,40.23100153938566,jasmine
1354,HUNTER,2017-07-04,2,8.86021906643558,
1355,BANKS,2017-02-18,5,21.126801075458566,orchid
1356,GRAY,2017-08-12,5,19.363362609116106,gerbera
1357,ROBINSON,2017-01-31,5,7.839895366820081,lilac
1358,FLEMING,2017-01-30,4,39.02908692260839,sunflower
1359,SOTO,2017-01-31,5,19.65639643928566,lilac
1360,JIMENEZ,2017-04-21,3,,tulip
1361,HARPER,2017-01-01,4,20.613118798131897,
1362,HAMILTON,2017-03-17,5,21.149976386535844,lilac
1363,ROBINSON,2017-03-18,5,20.84993028443976,lilac
1364,ORTIZ,2017-03-16,1,20.41784456159898,carnation
1365,MCCOY,2017-08-02,5,20.723903886362148,sunflower
1366,RICHARDS,2017-06-15,2,19.44999025292047,
1367,HUDSON,2017-06-14,5,,gardenia
1368,COLEMAN,2017-05-21,4,19.410005368504624,tulip
1369,ROBINSON,2017-05-17,1,9.279992480738544,lilac
1370,DANIELS,2017-05-30,3,40.001465136878316,rose
1371,WARD,2017-02-25,5,39.77451603730313,gerbera
1372,ROBINSON,2017-01-16,3,38.373678788544346,lilac
1373,LYNCH,2017-06-18,4,20.425355750619282,daisy
1374,ROBINSON,2017-01-04,5,9.862996814543573,lilac
1375,HAYES,2017-08-27,1,19.09290703552334,jasmine
1376,ROBINSON,2017-02-27,4,20.056004812357987,lilac
1377,RUIZ,2017-04-01,1,40.893746108756964,
1378,LYNCH,2017-05-25,5,20.1179774559968,daisy
1379,MORRISON,2017-05-27,5,9.32704833536355,gardenia
1380,LUCAS,2017-02-16,5,20.129498799289202,carnation
1381,BROWN,2017-01-05,2,17.594668733256434,daffodil
1382,LITTLE,2017-07-17,4,,gardenia
1383,ROBINSON,2017-02-04,2,20.220777489796127,lilac
1384,ROBINSON,2017-06-10,5,20.412006074697267,lilac
1385,FERGUSON,2017-02-27,3,11.385748884397252,daffodil
1386,GONZALES,2017-06-30,4,10.225101213692009,
1387,MORALES,2017-07-25,5,19.366468184314545,jasmine
1388,BARNETT,2017-02-25,2,20.78949787856871,gardenia
1389,HERRERA,2017-06-07,4,11.12881029492998,rose
1390,MCKINNEY,2017-05-10,3,20.853671744538666,gardenia
1391,ROBINSON,2017-02-09,4,17.386108580604482,
1392,HUNTER,2017-02-11,4,41.20688500025086,rose
1393,SHAW,2017-06-11,3,11.086556982123152,sunflower
1394,FERNANDEZ,2017-08-09,2,18.977940203605705,carnation
1395,BURKE,2017-05-11,2,39.669468930733316,daffodil
1396,ORTIZ,2017-07-16,1,41.96023315124583,carnation
1397,MORGAN,2017-06-06,3,9.347733091904855,tulip
1398,DANIELS,2017-04-17,5,19.93977150323613,
1399,HALE,2017-06-27,3,40.085951137920325,rose
1400,RICHARDSON,2017-08-05,5,38.66781017118827,
1401,BELL,2017-06-07,3,19.04051901684216,
1402,JOHNSTON,2017-02-11,5,19.18362579530438,
1403,GONZALES,2017-04-20,5,40.08323132732283,
1404,GARCIA,2017-01-05,2,40.60410439632272,
1405,FOX,2017-03-25,2,39.6234984907033,
1406,GREENE,2017-04-12,4,41.09140945951411,rose
1407,ROBINSON,2017-07-01,5,19.42861801292566,lilac
1408,ROBINSON,2017-07-01,3,19.936792871474896,lilac
1409,ROBINSON,2017-01-21,5,19.608366318928322,lilac
1410,ROBINSON,2017-05-03,4,9.941338731217185,lilac
1411,ROBINSON,2017-07-02,5,20.72017968607647,lilac
1412,CRAWFORD,2017-01-17,5,20.713765333460838,carnation
1413,ROBINSON,2017-07-12,5,19.135496246930515,
1414,GOMEZ,2017-03-23,1,39.67611183611072,
1415,WARD,2017-07-20,3,40.67193588314544,gerbera
1416,DUNN,2017-04-18,1,19.69688214445536,daffodil
1417,JOHNSTON,2017-07-12,5,19.204785889459508,orchid
1418,GREEN,2017-01-15,3,20.950466764544608,daffodil
1419,ROGERS,2017-06-20,2,40.73186622156254,
1420,LARSON,2017-09-04,4,21.069429306746365,tulip
1421,ALLEN,2017-07-01,4,19.858291576978107,rose
1422,HORTON,2017-07-18,1,39.32233691142039,tulip
1423,WHITE,2017-08-14,1,17.85213873107417,gardenia
1424,ROBINSON,2017-01-12,1,39.575926556180896,lilac
1425,CARROLL,2017-02-15,5,18.556155868260433,tulip
1426,WILLIAMS,2017-03-25,3,39.12315817451921,daffodil
1427,GUTIERREZ,2017-03-20,3,38.705259188525204,gerbera
1428,ROBINSON,2017-03-29,4,17.501773195583034,lilac
1429,ROBINSON,2017-01-28,4,,lilac
1430,ROBINSON,2017-06-22,5,40.046326535867216,lilac
1431,BURKE,2017-05-30,4,8.323360197384574,daffodil
1432,RICE,2017-02-18,3,19.552498898381536,gerbera
1433,MARTINEZ,2017-05-21,4,41.432332974792736,gardenia
1434,ROBINSON,2017-07-03,4,10.01425747024187,
1435,ANDREWS,2017-06-08,2,20.22610849804412,orchid
1436,BAILEY,2017-05-02,2,39.24600733360161,rose
1437,GARZA,2017-08-13,5,38.95346066294632,daffodil
1438,WEBB,2017-04-01,3,21.701424608419398,
1439,GRAVES,2017-02-15,2,20.667256959021355,
1440,CARROLL,2017-05-08,5,19.55089537556503,tulip
1441,PERKINS,2017-07-26,3,20.086296320159,iris
1442,KING,2017-04-23,4,39.50811992126096,
1443,ROBINSON,2017-05-24,5,39.624402240136774,lilac
1444,MARSHALL,2017-05-06,3,38.61857427525246,carnation
1445,HUDSON,2017-04-28,3,7.621566171200918,
1446,DUNN,2017-07-14,3,20.275932523197245,daffodil
1447,ROBINSON,2017-01-02,5,10.070531082144146,lilac
1448,ROBINSON,2017-06-13,5,19.253301275677,lilac
1449,ROBINSON,2017-06-18,5,39.18466849361471,lilac
1450,HILL,2017-05-19,3,17.977297425833665,
1451,RAMOS,2017-07-08,1,10.239160236713586,orchid
1452,CURTIS,2017-08-02,2,21.147575712619027,sunflower
1453,ROBINSON,2017-03-16,5,22.06949841389647,lilac
1454,MCCOY,2017-06-10,4,20.107706604507435,
1455,RAMOS,2017-08-25,4,39.463298299457286,orchid
1456,ROBINSON,2017-05-17,5,19.601682395033976,lilac
1457,KNIGHT,2017-02-26,4,18.226666953262512,gardenia
1458,HUNTER,2017-01-18,4,42.83199518751649,rose
1459,ANDERSON,2017-03-25,2,10.067761463721538,daisy
1460,JACOBS,2017-04-20,5,19.307921328707604,carnation
1461,VASQUEZ,2017-06-25,4,37.760790220035865,gardenia
1462,RHODES,2017-03-15,4,18.29875567159744,carnation
1463,ROBINSON,2017-04-23,5,21.613492029195008,lilac
1464,ROBINSON,2017-07-12,5,8.236668134635401,
1465,FLEMING,2017-06-28,3,11.169952633217822,sunflower
1466,ROBINSON,2017-08-21,3,21.186470245001487,lilac
1467,MENDOZA,2017-08-09,5,18.94886452018504,
1468,JACOBS,2017-06-24,4,39.99935439484211,carnation
1469,CARROLL,2017-06-09,3,,tulip
1470,SANDERS,2017-04-30,1,39.927602595595104,daffodil
1471,DANIELS,2017-08-02,3,18.99120612455764,rose
1472,HART,2017-07-30,1,19.206363026290955,gardenia
1473,DANIELS,2017-08-05,2,38.099346730352934,rose
1474,ROBINSON,2017-07-17,5,8.675060856683505,
1475,ROBINSON,2017-04-16,5,19.97233422270916,lilac
1476,GRAHAM,2017-08-02,2,10.294101927481078,lilac
1477,ROBINSON,2017-05-21,2,11.75598399352932,
1478,BATES,2017-07-03,3,38.88590619560963,daisy
1479,ROBINSON,2017-06-04,4,38.84056227603225,lilac
1480,FOX,2017-01-13,2,10.078326654004735,
1481,HUNTER,2017-08-03,1,41.647321827620004,rose
1482,ROBINSON,2017-06-07,5,39.00855501571081,lilac
1483,CURTIS,2017-08-27,3,9.905388435682779,sunflower
1484,ROBINSON,2017-07-17,5,40.391164820172094,lilac
1485,HUNT,2017-08-22,4,19.550183959142593,gerbera
1486,MORRISON,2017-03-01,5,20.07118941401848,gardenia
1487,MORALES,2017-06-11,4,39.74625143474983,jasmine
1488,ROBINSON,2017-01-03,2,41.53718994033743,lilac
1489,HUDSON,2017-08-30,4,38.57885997750445,gardenia
1490,OLSON,2017-03-21,4,40.38609528409458,lilac
1491,MURRAY,2017-06-21,5,11.807844044715946,daffodil
1492,ROBINSON,2017-03-02,2,40.56157314427975,lilac
1493,ROBINSON,2017-07-30,5,10.640357968434348,
1494,ROBINSON,2017-05-29,1,39.537687108196494,lilac
1495,FORD,2017-06-06,4,21.100522923889105,carnation
1496,RYAN,2017-03-09,5,10.42452053489414,
1497,ROBINSON,2017-07-25,5,20.6727304057293,lilac
1498,CARLSON,2017-02-06,3,18.89050405664989,rose
1499,BISHOP,2017-01-26,4,9.919408543733033,sunflower
1500,BENNETT,2017-04-26,3,20.36756375632163,rose
1501,ROBINSON,2017-01-08,5,19.95581255766759,
1502,FREEMAN,2017-03-12,4,19.320466409881465,gerbera
1503,HUNTER,2017-02-15,2,19.632809833030613,rose
1504,CASTRO,2017-08-20,4,20.59462795295246,gardenia
1505,ROBINSON,2017-03-20,4,21.083977056249548,lilac
1506,COLEMAN,2017-02-06,2,20.262463484001568,tulip
1507,CASTRO,2017-06-03,5,20.926613717748136,gardenia
1508,ROBINSON,2017-01-11,5,39.85943694640198,lilac
1509,NEAL,2017-09-03,3,39.21778553397339,
1510,DANIELS,2017-08-29,5,20.954779835802945,rose
1511,FREEMAN,2017-03-28,3,39.28486352623754,gerbera
1512,EVANS,2017-04-05,1,38.54709851572177,daisy
1513,REID,2017-07-12,1,39.58064300574245,jasmine
1514,ROBINSON,2017-06-17,4,10.053403104085897,
1515,ROBINSON,2017-01-08,4,38.798575490256326,
1516,DANIELS,2017-03-25,4,9.28844070880008,rose
1517,ROBINSON,2017-08-09,4,8.872260202913195,lilac
1518,ADAMS,2017-01-22,4,39.06673227850352,orchid
1519,BURKE,2017-04-23,3,19.41409494389223,
1520,JACOBS,2017-07-22,5,19.47270675221944,
1521,ROBINSON,2017-06-22,2,9.445687561636133,lilac
1522,WAGNER,2017-03-18,2,,iris
1523,DAY,2017-05-31,3,20.4028721759488,orchid
1524,STEWART,2017-08-31,4,20.553032057347128,tulip
1525,ROBINSON,2017-02-10,5,8.836212072416203,lilac
1526,ROBINSON,2017-07-08,5,9.75399218862583,
1527,ROBINSON,2017-07-23,5,20.214650180157065,lilac
1528,GRANT,2017-06-18,1,9.889104678549883,tulip
1529,CALDWELL,2017-04-07,5,42.12211938458883,carnation
1530,FIELDS,2017-03-25,1,21.148339002385022,lilac
1531,MORALES,2017-03-09,3,19.291959915260104,jasmine
1532,FOSTER,2017-06-09,3,19.96992834153728,daffodil
1533,RIVERA,2017-07-14,5,11.841668701281488,
1534,ROBINSON,2017-01-06,5,20.676548716953928,lilac
1535,CURTIS,2017-08-13,3,21.066534622345426,sunflower
1536,ROBINSON,2017-01-06,5,20.22270184174417,lilac
1537,GOMEZ,2017-05-31,3,19.268682968623946,tulip
1538,HOLLAND,2017-06-07,5,39.85576748857722,jasmine
1539,AUSTIN,2017-05-10,5,41.288529279387824,jasmine
1540,ROBINSON,2017-07-20,5,11.16132586847472,
1541,CARROLL,2017-05-21,1,38.94392571220611,tulip
1542,HOWELL,2017-07-29,3,40.03772717421713,lilac
1543,KIM,2017-03-15,5,21.109069633911922,gerbera
1544,BISHOP,2017-04-19,5,20.826856010089084,
1545,LAWRENCE,2017-05-03,5,20.48482891609821,daffodil
1546,HARVEY,2017-04-20,4,18.991206628155673,tulip
1547,JOHNSTON,2017-07-14,5,19.312738859226123,orchid
1548,RODRIQUEZ,2017-03-30,4,10.666873311445995,carnation
1549,ROBINSON,2017-01-21,2,18.669438190193787,
1550,RAMOS,2017-08-24,3,19.88529663342091,
1551,GARZA,2017-02-26,5,18.541557451418605,
1552,HUGHES,2017-02-16,3,40.343587161879114,rose
1553,ORTIZ,2017-07-27,5,41.11598509511661,carnation
1554,LEWIS,2017-03-19,4,40.46082369573792,gerbera
1555,WATTS,2017-08-03,4,20.81012955554682,gardenia
1556,LYNCH,2017-01-02,3,8.211549720974478,daisy
1557,GRAVES,2017-05-27,5,40.672689864035775,gerbera
1558,LANE,2017-02-21,3,20.199393625860008,gerbera
1559,GONZALEZ,2017-08-20,4,19.981827342438077,gardenia
1560,ROBINSON,2017-01-02,5,9.448141768993722,lilac
1561,PORTER,2017-03-19,3,20.278665419769442,orchid
1562,ALEXANDER,2017-06-24,5,20.17013364068841,sunflower
1563,ROBINSON,2017-07-10,5,18.690125426478428,
1564,ROBINSON,2017-07-12,5,10.24196926475507,
1565,BURKE,2017-06-02,2,38.48236356613143,daffodil
1566,ORTIZ,2017-01-20,2,21.475226286412774,carnation
1567,CRAWFORD,2017-02-07,4,10.484361174661348,carnation
1568,DANIELS,2017-08-17,4,19.63527590758217,rose
1569,LAWSON,2017-05-24,4,11.331382048693454,jasmine
1570,RICHARDS,2017-02-14,2,,lilac
1571,ROBINSON,2017-04-17,3,39.41558398661675,lilac
1572,SCHMIDT,2017-03-22,5,8.78080797267247,rose
1573,DANIELS,2017-06-18,4,40.60595179507549,rose
1574,ROBINSON,2017-01-12,5,20.26735330439108,lilac
1575,MARSHALL,2017-05-02,2,18.66868098103047,carnation
1576,EDWARDS,2017-08-02,4,10.620682556785033,gerbera
1577,NGUYEN,2017-08-02,5,21.037442425666,
1578,NGUYEN,2017-03-10,2,18.260750430085388,gerbera
1579,CARLSON,2017-01-31,5,39.09732812380585,rose
1580,HUNTER,2017-06-30,3,18.088148095007625,rose
1581,GONZALES,2017-06-12,3,20.409422160785073,lilac
1582,NELSON,2017-02-28,4,19.5419255786867,daisy
1583,HENRY,2017-05-04,4,18.46454305943314,
1584,MORRISON,2017-02-01,4,40.14708609843754,gardenia
1585,AUSTIN,2017-06-15,5,11.076785687699132,jasmine
1586,LAWRENCE,2017-04-18,3,21.278989591849925,daffodil
1587,SCOTT,2017-04-09,2,19.35227672353354,gardenia
1588,MURRAY,2017-08-29,5,9.828821679327142,daffodil
1589,LEE,2017-02-17,4,39.459355451590426,
1590,HUDSON,2017-06-26,3,40.00064554344957,gardenia
1591,ROBINSON,2017-05-24,2,40.579406591246034,lilac
1592,ROBINSON,2017-04-18,5,40.53226090389278,lilac
1593,DANIELS,2017-01-15,1,9.946010978347354,
1594,FERGUSON,2017-07-29,2,19.70099277133291,daffodil
1595,JENKINS,2017-08-25,3,,carnation
1596,MITCHELL,2017-04-25,3,20.151888494969167,lilac
1597,ROBINSON,2017-02-24,5,21.18927612751405,lilac
1598,HALE,2017-04-07,3,10.407778486820613,rose
1599,SHELTON,2017-08-30,5,19.42743822556006,rose
1600,THOMPSON,2017-06-05,3,19.870564493285016,tulip
1601,ROBINSON,2017-02-28,3,8.850109706941696,lilac
1602,GREGORY,2017-07-20,5,10.761102983012123,
1603,HOLLAND,2017-04-12,1,11.253215385574787,jasmine
1604,AUSTIN,2017-08-10,3,21.291295956636,jasmine
1605,SILVA,2017-04-19,2,38.218833237901826,lilac
1606,CASTRO,2017-02-12,5,40.68581221538623,
1607,ROBINSON,2017-02-23,5,21.24439900619484,
1608,ROBINSON,2017-05-29,2,20.00907256289836,lilac
1609,PETERS,2017-07-30,5,20.073257114458663,
1610,SANDERS,2017-04-20,1,22.055063752330657,daffodil
1611,WATTS,2017-01-24,3,10.19086152888977,gardenia
1612,DANIELS,2017-05-23,5,9.683494639208153,rose
1613,ROBINSON,2017-06-03,5,18.579935402080928,lilac
1614,ROBINSON,2017-03-08,5,10.575727940326802,lilac
1615,ROBINSON,2017-01-10,2,21.304569747964823,lilac
1616,LYNCH,2017-04-19,5,38.162636363535796,daisy
1617,STEVENS,2017-01-18,3,9.366385501907377,jasmine
1618,BAILEY,2017-04-14,4,18.92563778086098,
1619,MASON,2017-06-20,4,8.043027895409214,tulip
1620,FOSTER,2017-05-05,3,19.94093488575211,daffodil
1621,NICHOLS,2017-04-07,3,18.24273484374668,lilac
1622,MILLER,2017-06-18,3,9.629686505879716,
1623,RAMOS,2017-08-24,5,19.615197657661426,orchid
1624,MILLS,2017-04-15,5,20.7718203488036,rose
1625,DANIELS,2017-03-21,2,20.34891738647279,
1626,JACOBS,2017-03-31,3,10.917093338648256,carnation
1627,ANDREWS,2017-07-14,2,39.63009935164274,orchid
1628,COOPER,2017-07-31,5,20.58386046159048,lilac
1629,ROBERTS,2017-06-13,3,10.718307932248527,
1630,ROBINSON,2017-07-03,5,38.971021254650395,lilac
1631,LARSON,2017-06-13,3,40.92130084286267,tulip
1632,HUNTER,2017-02-08,3,10.80716128940459,rose
1633,STEWART,2017-04-28,4,40.24573950050194,tulip
1634,ROBINSON,2017-05-23,5,11.134021868027988,lilac
1635,ROBINSON,2017-07-14,2,20.54580813843546,lilac
1636,ROBINSON,2017-01-15,5,20.567802618138632,lilac
1637,SCOTT,2017-04-14,3,38.658038000923696,gardenia
1638,MITCHELL,2017-03-06,5,19.525242736797093,
1639,ROBINSON,2017-06-12,5,18.35844728354661,lilac
1640,MASON,2017-03-31,4,40.31046486150069,
1641,CARLSON,2017-01-18,2,41.79719245811017,rose
1642,RIVERA,2017-09-02,5,10.563104880880175,
1643,HALE,2017-02-18,5,20.253908852510733,rose
1644,TURNER,2017-04-08,5,21.275885997752873,iris
1645,ROBINSON,2017-05-01,5,20.38718053055175,lilac
1646,JENNINGS,2017-04-24,1,9.050218058063297,tulip
1647,ROBINSON,2017-06-07,5,18.5622407244592,lilac
1648,PERKINS,2017-09-02,3,20.98348080804775,iris
1649,ROBINSON,2017-01-31,3,20.950662901804368,lilac
1650,GARZA,2017-09-04,2,38.78181295800544,daffodil
1651,HOWARD,2017-04-25,2,18.66219686483044,gardenia
1652,FULLER,2017-03-12,5,39.932714286854186,lilac
1653,RHODES,2017-06-06,4,19.626385855460647,carnation
1654,PATTERSON,2017-06-11,4,19.8757551449764,rose
1655,BURKE,2017-06-18,1,19.60131353933097,daffodil
1656,DANIELS,2017-03-05,4,11.771328684237506,rose
1657,HUDSON,2017-01-21,5,38.275876053281,gardenia
1658,BRYANT,2017-08-14,4,21.14430102086101,tulip
1659,ROBINSON,2017-05-31,5,40.3949887084901,lilac
1660,ROBINSON,2017-06-02,3,40.619153275875284,lilac
1661,FISHER,2017-05-07,4,21.516473303635536,iris
1662,BROWN,2017-08-11,5,9.291263450200523,daffodil
1663,DANIELS,2017-01-17,2,10.419990861309923,rose
1664,ROBINSON,2017-06-05,5,18.612868673083565,lilac
1665,PRICE,2017-08-23,4,40.778544799237146,daisy
1666,CRAWFORD,2017-03-21,2,11.48964372995091,carnation
1667,OLIVER,2017-05-17,5,39.171376807131075,jasmine
1668,FERGUSON,2017-01-28,5,20.432952529528507,daffodil
