purchase_id,lastname,purchase_date,stars,price,favorite_flower
1669,DANIELS,2017-01-05,2,10.467958180382055,
1670,LOWE,2017-04-11,2,20.129407809640387,jasmine
1671,ROBINSON,2017-08-28,5,19.007552195551305,lilac
1672,ROBINSON,2017-01-27,5,11.550541605269627,
1673,ANDREWS,2017-06-02,2,40.57948446030989,orchid
1674,HUDSON,2017-05-17,1,39.55546359590966,gardenia
1675,MARSHALL,2017-02-19,3,19.397603657236626,
1676,ROBINSON,2017-03-18,2,12.124361480070661,lilac
1677,DANIELS,2017-04-29,1,39.13857079573335,rose
1678,ROBINSON,2017-01-11,5,19.449376105982466,lilac
1679,JACOBS,2017-06-03,2,20.69829786171427,carnation
1680,MATTHEWS,2017-08-22,5,18.72465164797649,iris
1681,BROWN,2017-01-06,3,19.092806129804963,daffodil
1682,HALE,2017-04-18,2,18.781723613431925,rose
1683,RICE,2017-01-06,2,18.87584322434961,gerbera
1684,BURKE,2017-07-08,2,20.336349832879137,daffodil
1685,HANSEN,2017-03-17,4,18.550459532901982,gerbera
1686,ROBINSON,2017-03-27,5,10.956659881612547,lilac
1687,MEDINA,2017-07-13,5,21.013251048643056,
1688,LONG,2017-01-26,5,21.068792671750952,daffodil
1689,WOODS,2017-04-23,3,39.969686057181256,sunflower
1690,SNYDER,2017-01-30,4,40.26633510198596,sunflower
1691,AUSTIN,2017-06-21,4,40.65200244494403,jasmine
1692,HOLLAND,2017-06-04,2,39.73664696730012,jasmine
1693,MORALES,2017-02-04,3,19.602953556449968,jasmine
1694,HUNTER,2017-07-27,2,38.93939274664326,rose
1695,MORRIS,2017-08-02,3,19.42360555899608,rose
1696,GRAY,2017-07-28,5,40.81683694560708,
1697,RICHARDS,2017-04-13,5,19.761158190016147,lilac
1698,ROBINSON,2017-06-03,5,20.31513853963086,lilac
1699,DANIELS,2017-06-09,4,10.773994475334536,
1700,PENA,2017-04-13,3,40.26847288264136,lilac
1701,GEORGE,2017-01-27,2,39.459243400777716,carnation
1702,RODRIQUEZ,2017-06-02,1,18.46753838765579,carnation
1703,FREEMAN,2017-03-19,2,38.697211514963506,
1704,WAGNER,2017-01-01,3,21.203064721676565,iris
1705,CALDWELL,2017-02-19,2,20.7909030924634,carnation
1706,HOLLAND,2017-01-15,4,20.787944510623905,jasmine
1707,GOMEZ,2017-07-28,3,39.239735793557365,tulip
1708,ROBINSON,2017-05-20,5,17.960486077951256,lilac
1709,MARSHALL,2017-09-02,5,9.904764762079802,carnation
1710,GIBSON,2017-04-20,2,10.540978545640826,sunflower
1711,HARRISON,2017-07-06,5,39.67556097787618,orchid
1712,CALDWELL,2017-06-10,5,10.547761413390148,carnation
1713,FOX,2017-02-26,4,12.163468308340688,gerbera
1714,CASTRO,2017-02-22,4,20.71522759730886,gardenia
1715,BENNETT,2017-05-24,4,19.51787239783859,rose
1716,PRICE,2017-08-03,2,18.608331753476573,
1717,ROBINSON,2017-07-22,5,9.623499200053306,lilac
1718,ROBINSON,2017-07-17,3,20.044922846993398,lilac
1719,PATTERSON,2017-02-15,4,19.25097776500312,rose
1720,PORTER,2017-09-03,2,10.126668501953674,orchid
1721,MENDOZA,2017-02-05,1,21.067898792110164,daisy
1722,WATTS,2017-02-13,4,19.03730247122253,gardenia
1723,ROBINSON,2017-08-21,5,11.008676549795236,lilac
1724,ROBINSON,2017-07-27,5,13.26318152142278,lilac
1725,ORTIZ,2017-01-24,4,19.561037477685822,carnation
1726,ROBINSON,2017-09-01,5,,lilac
1727,DANIELS,2017-05-09,5,39.455513642164135,rose
1728,PEREZ,2017-01-23,3,20.020962321297574,tulip
1729,JOHNSON,2017-08-18,3,20.770844391006936,daisy
1730,PALMER,2017-02-08,5,40.49688191063228,
1731,NICHOLS,2017-06-01,5,19.752407892436235,
1732,HENDERSON,2017-06-16,4,9.605376642374443,rose
1733,HUNTER,2017-01-28,4,20.13005555426125,rose
1734,TORRES,2017-05-06,4,19.639151800752245,daffodil
1735,ORTIZ,2017-01-20,4,11.926307724771693,
1736,ROBINSON,2017-04-13,5,8.642980010870781,
1737,BURKE,2017-03-05,5,20.35526632091618,daffodil
1738,WEAVER,2017-05-25,1,19.765553529469504,sunflower
1739,WHEELER,2017-06-16,5,19.168743426228808,orchid
1740,ROBINSON,2017-04-20,5,9.645967623390263,
1741,ROBINSON,2017-07-28,2,8.723766794663165,lilac
1742,FOWLER,2017-04-12,4,9.539758653527816,daisy
1743,REID,2017-04-17,5,19.042954920573415,jasmine
1744,MILES,2017-05-28,2,10.470125224387713,daisy
1745,JACOBS,2017-08-21,4,20.195840578123452,carnation
1746,DUNN,2017-09-03,4,39.19578359864021,daffodil
1747,JIMENEZ,2017-06-15,5,40.766663991443,
1748,DANIELS,2017-05-13,3,9.814681655219491,rose
1749,ROBINSON,2017-07-29,5,18.66850732475969,lilac
1750,ELLIS,2017-07-14,4,10.099133989422626,daisy
1751,ROBINSON,2017-04-22,5,8.895752270928368,lilac
1752,ROBINSON,2017-05-12,5,38.68490069145185,lilac
1753,DANIELS,2017-01-27,2,19.837665263486432,rose
1754,MARSHALL,2017-07-01,5,41.09381377040543,carnation
1755,ROBINSON,2017-05-14,4,38.823327029194495,
1756,HERNANDEZ,2017-02-03,3,19.234047486363014,gardenia
1757,GONZALES,2017-02-06,4,40.230032821167605,lilac
1758,JACOBS,2017-02-11,5,39.800514040718134,carnation
1759,CRUZ,2017-06-06,3,20.07286570538683,lilac
1760,GRIFFIN,2017-02-16,4,41.309361465757824,
1761,CUNNINGHAM,2017-01-26,2,41.35979220152915,daisy
1762,MCKINNEY,2017-01-23,4,19.80395396585677,gardenia
1763,WOOD,2017-03-26,3,11.598584506329045,sunflower
1764,HOLT,2017-06-01,1,19.656885483754934,gerbera
1765,ROBINSON,2017-05-21,4,39.20183165119732,lilac
1766,BURNS,2017-07-25,5,39.7035727540031,tulip
1767,ROBINSON,2017-04-22,3,19.84126812776596,
1768,HUNTER,2017-01-28,2,40.40837589010492,rose
1769,ROBINSON,2017-05-05,3,19.728401824262274,lilac
1770,HAYES,2017-06-09,5,20.154059556558487,
1771,THOMPSON,2017-02-06,3,40.14954649514043,
1772,DANIELS,2017-01-30,2,21.05784391238136,rose
1773,ROBINSON,2017-07-30,4,41.329940018952044,lilac
1774,BANKS,2017-08-31,4,40.526796783997966,orchid
1775,ROBINSON,2017-08-13,5,40.529661253096265,lilac
1776,MASON,2017-02-12,2,10.632166233095619,tulip
1777,FRANKLIN,2017-07-16,4,9.497225264136636,daffodil
1778,WAGNER,2017-01-09,5,9.918586514472393,iris
1779,PATTERSON,2017-06-30,3,38.93133469745953,rose
1780,CARPENTER,2017-07-27,3,8.989712370531672,sunflower
1781,ANDERSON,2017-01-26,2,19.238752863749248,daisy
1782,BROOKS,2017-05-06,3,9.070769650884062,rose
1783,BROOKS,2017-06-07,3,18.27932055124614,rose
1784,BENNETT,2017-08-28,5,20.409557512216264,rose
1785,GARDNER,2017-04-05,1,9.569352854118303,gardenia
1786,RODRIQUEZ,2017-04-22,4,20.745290435523664,carnation
1787,BURKE,2017-02-08,5,18.725000186335983,daffodil
1788,JACOBS,2017-08-13,4,19.40083006137294,carnation
1789,VARGAS,2017-05-17,2,20.0764594461562,sunflower
1790,HARRISON,2017-04-20,2,21.066854454033503,
1791,BURKE,2017-07-07,4,21.11950431103059,daffodil
1792,REID,2017-03-26,5,,jasmine
1793,WOODS,2017-05-18,4,39.449705696882894,sunflower
1794,SCHMIDT,2017-02-12,5,42.391020502446274,rose
1795,MILLS,2017-03-06,3,19.219968121746227,rose
1796,STEWART,2017-07-27,4,40.977308965766895,
1797,OLIVER,2017-06-16,5,18.474044392983114,jasmine
1798,SUTTON,2017-04-27,4,21.453191380527254,jasmine
1799,COOPER,2017-04-16,2,19.375858105271014,
1800,HOLLAND,2017-02-08,2,21.52283978547493,jasmine
1801,ROBINSON,2017-05-04,3,19.96205378751313,lilac
1802,CARROLL,2017-04-17,5,9.408722059409042,tulip
1803,CRAWFORD,2017-06-15,4,20.50039977059372,carnation
1804,FERGUSON,2017-02-15,5,20.37561754075454,daffodil
1805,DANIELS,2017-08-07,5,19.888509538618557,rose
1806,GORDON,2017-06-02,3,11.097624408505583,rose
1807,ALEXANDER,2017-04-25,4,40.04288863034625,sunflower
1808,BENNETT,2017-03-11,3,38.81635091723313,
1809,SOTO,2017-01-22,2,20.853619661940893,lilac
1810,REYNOLDS,2017-04-07,5,39.599992622245935,
1811,CARROLL,2017-07-15,2,39.445053042380536,tulip
1812,DUNN,2017-08-06,5,41.54975558661798,daffodil
1813,HENRY,2017-08-29,4,8.464866444002197,iris
1814,JACOBS,2017-06-21,5,39.8085451012016,carnation
1815,JACOBS,2017-08-10,4,40.103362826402105,carnation
1816,MCCOY,2017-01-10,2,20.380240978976826,sunflower
1817,ROBINSON,2017-08-21,5,22.092277419590157,lilac
1818,HART,2017-04-15,4,41.555282777847225,gardenia
1819,PHILLIPS,2017-03-07,1,8.942372266081932,daffodil
1820,VASQUEZ,2017-08-16,5,11.375816507815108,gardenia
1821,HALL,2017-04-03,1,,daffodil
1822,RILEY,2017-04-06,5,21.097481396697482,orchid
1823,LANE,2017-01-27,5,21.012959659135454,gerbera
1824,ROBINSON,2017-04-29,5,19.134178241295587,lilac
1825,ROBINSON,2017-07-14,5,40.19376901046917,lilac
1826,ARNOLD,2017-06-15,2,9.895045766418,gerbera
1827,COOPER,2017-03-30,3,41.61504572836657,lilac
1828,BROOKS,2017-07-31,3,10.817615550821653,rose
1829,ROBINSON,2017-06-27,5,8.562718251949988,lilac
1830,DAVIS,2017-05-28,4,9.13571341402974,rose
1831,PERKINS,2017-05-09,3,38.553346230039395,iris
1832,JOHNSTON,2017-02-16,5,41.22992211723167,orchid
1833,RICHARDS,2017-04-26,2,20.228034788499087,lilac
1834,ROBINSON,2017-03-31,5,39.47485750760097,lilac
1835,PETERS,2017-04-13,4,41.5918969180501,orchid
1836,ORTIZ,2017-08-20,3,18.74994987030621,carnation
1837,MEDINA,2017-04-13,3,20.678795731356786,
1838,CARTER,2017-01-17,3,20.971018470505108,jasmine
1839,ROBINSON,2017-05-22,3,19.842899871134946,lilac
1840,FOX,2017-05-06,3,39.81967443544397,gerbera
1841,CALDWELL,2017-08-26,4,41.40261083792471,carnation
1842,CAMPBELL,2017-07-31,4,40.62565236668826,sunflower
1843,OLIVER,2017-04-22,1,40.0522956897804,jasmine
1844,MARTINEZ,2017-01-20,3,10.330867731776909,gardenia
1845,JACOBS,2017-04-29,2,9.011652327345224,
1846,CHAVEZ,2017-07-23,1,11.936970125033513,
1847,MURPHY,2017-02-07,4,19.85892445990084,
1848,CALDWELL,2017-05-11,5,18.999832251596548,carnation
1849,ADAMS,2017-04-06,1,38.168774468021326,orchid
1850,WILLIS,2017-06-24,1,40.03416164948844,tulip
1851,ROBINSON,2017-07-06,5,9.929692332057037,
1852,LYNCH,2017-03-04,1,40.852569188121706,
1853,JENKINS,2017-07-26,5,40.66993545926489,carnation
1854,HORTON,2017-08-15,4,20.87756715782629,tulip
1855,MORALES,2017-05-22,3,22.50786890735601,
1856,CARTER,2017-05-16,2,39.7166143379069,jasmine
1857,CARTER,2017-03-07,4,17.786382319913606,jasmine
1858,BROOKS,2017-08-26,4,20.342004748176826,rose
1859,SIMMONS,2017-07-12,2,20.34113168228168,
1860,HILL,2017-06-19,3,19.86838244847048,daffodil
1861,BOYD,2017-05-24,5,20.5289554441759,lilac
1862,CALDWELL,2017-07-09,5,11.791313105652318,carnation
1863,ROBINSON,2017-02-09,3,9.77133181995649,lilac
1864,RODRIQUEZ,2017-04-10,4,20.46521418331669,
1865,CARROLL,2017-03-11,3,40.31725486125164,
1866,GEORGE,2017-06-30,4,40.12790823169596,carnation
1867,THOMAS,2017-02-21,4,20.385228443931926,rose
1868,BENNETT,2017-08-17,3,38.568973003397716,
1869,DANIELS,2017-01-11,3,39.42281586055788,
1870,WATKINS,2017-07-30,4,19.404749591432516,sunflower
1871,TURNER,2017-06-07,1,20.352756665171928,iris
1872,BROWN,2017-02-20,5,19.221151509061727,daffodil
1873,ORTIZ,2017-05-08,3,20.109926026891774,carnation
1874,ROBINSON,2017-02-02,5,19.27580395566407,lilac
1875,FIELDS,2017-07-16,4,39.096364086891896,lilac
1876,MILLS,2017-08-08,4,40.32115637537617,rose
1877,KENNEDY,2017-04-20,1,40.95199412204987,gerbera
1878,GEORGE,2017-04-04,5,21.406683121424926,carnation
1879,ROBINSON,2017-05-30,5,11.284013640099989,lilac
1880,ROBINSON,2017-03-24,5,20.944070687644814,
1881,ROBINSON,2017-04-14,5,9.119829336500043,
1882,MILES,2017-08-07,3,39.844978615176245,daisy
1883,KELLEY,2017-02-05,2,21.50709415123278,daffodil
1884,ROBINSON,2017-07-22,2,9.831012341201577,lilac
1885,DANIELS,2017-01-10,1,40.906472281096356,rose
1886,ORTIZ,2017-04-05,4,39.522170642965605,
1887,CASTRO,2017-04-25,2,22.05551046294401,gardenia
1888,ROBINSON,2017-05-09,4,20.645287348245045,
1889,TURNER,2017-07-03,3,9.213122540103619,iris
1890,ROBINSON,2017-08-03,5,37.594192589335044,lilac
1891,ROBINSON,2017-07-06,5,9.1587877293842,lilac
1892,STEWART,2017-06-25,4,8.415699072798404,
1893,WOODS,2017-04-28,3,9.959633292744043,sunflower
1894,RAMOS,2017-04-21,5,20.476500313332267,orchid
1895,ROBINSON,2017-06-19,4,21.127727668490373,lilac
1896,GILBERT,2017-02-03,4,19.800540715824013,tulip
1897,MITCHELL,2017-03-14,3,38.02301399048221,
1898,ROBINSON,2017-04-05,5,18.907793087453133,
1899,HILL,2017-02-22,5,19.541489046423813,daffodil
1900,ROBINSON,2017-07-25,2,19.17132486633215,lilac
1901,JACOBS,2017-05-12,1,17.517154304501137,carnation
1902,BREWER,2017-01-20,3,10.347448760387376,carnation
1903,GUTIERREZ,2017-07-31,4,18.216374594331594,gerbera
1904,FORD,2017-08-13,5,9.079387287148073,carnation
1905,DEAN,2017-08-09,2,10.411476799105056,daffodil
1906,BELL,2017-07-29,5,20.179408461654283,gardenia
1907,GORDON,2017-05-07,5,10.932012733652728,rose
1908,FIELDS,2017-08-07,2,19.68092943188313,lilac
1909,MORRIS,2017-02-08,3,19.60634579996645,rose
1910,FREEMAN,2017-06-30,3,17.666528893591625,gerbera
1911,DAVIDSON,2017-04-07,5,10.869174747254878,sunflower
1912,GARZA,2017-05-30,4,42.4384924081324,daffodil
1913,ROBINSON,2017-02-17,5,20.15215371192237,lilac
1914,BURKE,2017-01-04,4,22.570804240011665,daffodil
1915,BENNETT,2017-07-03,4,9.907309751191994,
1916,GIBSON,2017-04-17,3,9.855447962064236,sunflower
1917,TORRES,2017-03-05,1,19.94021136869384,daffodil
1918,HARVEY,2017-07-23,1,20.55138633168356,tulip
1919,ROBINSON,2017-06-23,5,20.343207104080665,lilac
1920,RICHARDSON,2017-05-22,4,19.02319724993309,jasmine
1921,BRYANT,2017-06-10,3,39.81985502023756,tulip
1922,LYNCH,2017-06-03,1,38.49217641979568,daisy
1923,HOFFMAN,2017-06-06,2,21.260222939525885,sunflower
1924,RODRIGUEZ,2017-01-31,2,41.076332989820145,lilac
1925,HAWKINS,2017-03-06,5,20.055466276117343,lilac
1926,CARROLL,2017-06-20,5,18.906563474805647,tulip
1927,FORD,2017-03-09,5,19.592450143219907,carnation
1928,DANIELS,2017-08-14,4,20.229156443408364,rose
1929,ROBINSON,2017-07-20,4,38.23341596221634,lilac
1930,PEARSON,2017-07-27,5,19.96223906115599,jasmine
1931,ROBINSON,2017-06-01,5,38.20817221326853,lilac
1932,ROBINSON,2017-06-15,5,12.384366497299002,lilac
1933,DANIELS,2017-03-22,4,39.874461191780206,rose
1934,THOMPSON,2017-02-04,5,19.60579132120144,tulip
1935,ROBINSON,2017-08-17,5,19.90042549141404,lilac
1936,CARTER,2017-03-16,4,18.934328896854574,jasmine
1937,SIMS,2017-02-04,5,11.122303559950225,orchid
1938,KING,2017-01-13,3,19.09450578081034,rose
1939,DANIELS,2017-04-01,3,19.284265730230025,rose
1940,ROBINSON,2017-03-25,1,19.10241774077707,lilac
1941,HARRISON,2017-05-03,4,40.39318714689315,orchid
1942,ROBINSON,2017-07-11,5,18.840577745831663,lilac
1943,SULLIVAN,2017-05-07,2,18.953857571629538,
1944,DANIELS,2017-03-20,3,10.656884403162083,rose
1945,PORTER,2017-02-20,3,20.50950152749321,orchid
1946,ROBINSON,2017-04-27,5,11.881438751573794,lilac
1947,FOWLER,2017-07-08,4,40.90064971255902,daisy
1948,ROBINSON,2017-02-18,5,19.192882808262397,lilac
1949,MARSHALL,2017-08-01,4,20.044315213513052,carnation
1950,ROBINSON,2017-03-21,5,37.77607159120435,lilac
1951,WEST,2017-06-29,4,20.67512551800879,
1952,ROBINSON,2017-03-13,5,12.585851703727851,lilac
1953,DANIELS,2017-04-23,2,21.18621728902396,rose
1954,COOPER,2017-02-23,3,40.432533076479935,lilac
1955,WATSON,2017-05-12,2,39.12517049330079,iris
1956,GRAVES,2017-03-06,3,9.662409127048587,
1957,MEDINA,2017-05-27,3,40.695351531883404,daffodil
1958,ROBINSON,2017-03-14,3,11.077891864027347,lilac
1959,LYNCH,2017-05-19,2,40.33327101435414,daisy
1960,RICHARDS,2017-06-23,3,19.76766149226172,lilac
1961,SULLIVAN,2017-09-01,4,19.389959477687434,daffodil
1962,HARPER,2017-01-28,2,12.062236993098367,tulip
1963,ROBINSON,2017-04-18,5,19.621981304469585,lilac
1964,MORALES,2017-08-21,3,21.975606017121812,jasmine
1965,CALDWELL,2017-05-09,4,20.246235399422353,
1966,ANDREWS,2017-08-03,1,38.76989168162747,
1967,LAWRENCE,2017-06-30,4,19.336133237443434,daffodil
1968,OLIVER,2017-03-17,3,18.619660011331593,jasmine
1969,ROBINSON,2017-05-11,5,19.626536463788877,lilac
1970,THOMPSON,2017-02-14,2,20.38943184223885,tulip
1971,HORTON,2017-04-06,3,20.01432831041401,tulip
1972,BURKE,2017-06-27,3,40.59433625805717,daffodil
1973,DIXON,2017-08-04,5,19.80677700746664,gerbera
1974,DUNN,2017-08-27,5,,daffodil
1975,HUDSON,2017-03-15,3,18.73021968385304,gardenia
1976,ROBINSON,2017-02-17,5,9.951787085469396,lilac
1977,BURKE,2017-05-14,5,40.04820617697673,daffodil
1978,DIXON,2017-04-11,2,,
1979,HUNTER,2017-04-04,3,18.906390494610573,rose
1980,ARNOLD,2017-02-02,3,19.194089637926368,gerbera
1981,FULLER,2017-07-20,4,19.936230790758934,lilac
1982,JOHNSTON,2017-04-28,5,21.069939015345554,orchid
1983,CHAMBERS,2017-04-04,2,19.785218862908245,gerbera
1984,DUNCAN,2017-06-13,5,41.071674174874495,daffodil
1985,CAMPBELL,2017-05-12,5,8.895944327034055,sunflower
1986,FORD,2017-05-12,5,9.843700496225788,
1987,ROBINSON,2017-02-18,5,10.505496169015274,lilac
1988,ROBINSON,2017-04-17,3,37.985508694726406,lilac
1989,HENRY,2017-07-23,5,19.396951814169483,iris
1990,ROBINSON,2017-07-04,2,21.52011673447048,lilac
1991,ROBINSON,2017-05-28,2,19.509139453227643,
1992,FOSTER,2017-01-07,1,41.369445678085505,daffodil
1993,ROBINSON,2017-09-03,5,9.978087811908964,lilac
1994,JAMES,2017-03-29,4,10.123750909091447,
1995,JOHNSTON,2017-05-13,4,10.306364207445409,orchid
1996,CRUZ,2017-05-28,2,11.596361222221107,lilac
1997,RAMOS,2017-08-11,3,20.227197700305585,orchid
1998,RAMOS,2017-03-04,1,19.437730644632413,
1999,ROBINSON,2017-01-03,2,40.52624246246198,lilac
1010,FERGUSON,2017-05-04,2,21.018300051245614,daffodil
